sample_id	chrom	start	end	cn_a	cn_b	was_cn_updated	is_ai	is_msai	msai_mirrored_vs_ref	is_reference	ai_pvalue	effect_size	diptest_pvalue
CRUK0063_TH_LU51	14	20784560	22180958	5.4288416375047	1.00701966384385	TRUE	TRUE	FALSE	FALSE	FALSE	9.90872465427172e-07	11.5699999093021	0
CRUK0063_TH_LU51	14	22180959	22217384	5	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	17280
CRUK0063_TH_LU51	14	22217385	22237069	5.56333228650378	1.43128658844439	TRUE	FALSE	FALSE	FALSE	FALSE	17280	NA	17280
CRUK0063_TH_LU51	14	22237070	22392699	5.0431282598759	1.48511661821231	TRUE	FALSE	FALSE	FALSE	FALSE	9336.23495321622	NA	17280
CRUK0063_TH_LU51	14	22392700	22433745	6	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	14	22433746	22521145	6	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	4381.30659501722
CRUK0063_TH_LU51	14	22521146	22946758	6.07049704068949	2.24214406905444	TRUE	FALSE	FALSE	FALSE	FALSE	38.2908775393024	4.83415035517535	11772.5342986413
CRUK0063_TH_LU51	14	22946759	22977669	6	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	14	22977670	22978363	6	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	14	22978364	22989448	6.50834686387038	1.14745586978499	TRUE	FALSE	FALSE	FALSE	FALSE	9336.23495321622	NA	17280
CRUK0063_TH_LU51	14	22989449	22992599	5	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	14	22992600	22997523	5	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	17280
CRUK0063_TH_LU51	14	22997524	23013105	4.93845635204916	1.37413194319429	TRUE	FALSE	FALSE	FALSE	FALSE	2573.24555252907	7.21509143289942	2372.77347012248
CRUK0063_TH_LU51	14	23013106	23021002	6.43528065151978	0.846245159049526	TRUE	FALSE	FALSE	FALSE	FALSE	2673.71579782734	NA	8676.96123028939
CRUK0063_TH_LU51	14	23021003	23025895	5	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	14	23025896	23818303	5.43021813834843	1.04421358762417	TRUE	FALSE	FALSE	FALSE	FALSE	10.7076309305259	14.3932945330873	185.835603078225
CRUK0063_TH_LU51	14	23818304	23861816	5	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	14	23861817	23869687	5	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	14	23869688	35470029	5.45999732111544	1.15006542587749	TRUE	TRUE	TRUE	FALSE	FALSE	8.61862893997249e-14	11.6672321900742	0
CRUK0063_TH_LU51	14	35470030	36221428	5.41610657784261	1.32935420893255	TRUE	FALSE	FALSE	FALSE	FALSE	74.4829948719657	12.4726084097104	1.28545092574669
CRUK0063_TH_LU51	14	36221429	36232046	5	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	14	36232047	36295673	5	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	14	36295674	38218986	5.54431640364581	1.93059813323471	TRUE	FALSE	FALSE	FALSE	FALSE	487.05066111584	6.03032529751127	3121.35815556717
CRUK0063_TH_LU51	14	38218987	39901157	15	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	16259.352738346
CRUK0063_TH_LU51	14	42355811	45716411	11.4868671917559	1.13311216761273	TRUE	FALSE	FALSE	FALSE	FALSE	525.015163755259	11.3354959925532	203.064947614963
CRUK0063_TH_LU51	14	45716412	50085900	8.08374199353413	1.10499720992179	TRUE	FALSE	FALSE	FALSE	FALSE	487.05066111584	12.6921205550261	1055.06328323688
CRUK0063_TH_LU51	14	50085901	51375509	8.70088287704865	1.08288334968569	TRUE	TRUE	TRUE	FALSE	FALSE	2.39013091711436e-05	10.199899054566	0
CRUK0063_TH_LU51	14	51375510	60395025	8.52678856797171	1.14972746921362	TRUE	TRUE	TRUE	FALSE	FALSE	1.56639783904702e-13	13.0020207855904	0
CRUK0063_TH_LU51	14	60395026	62594981	8.92093205690646	0.868355234490599	TRUE	FALSE	FALSE	FALSE	FALSE	17.8498168060058	9.17642804838267	16.9697741224565
CRUK0063_TH_LU51	14	62594982	64408644	4.36517548701218	0.830457977326637	TRUE	FALSE	FALSE	FALSE	FALSE	9336.23495321622	NA	17280
CRUK0063_TH_LU51	14	64408645	75530316	4.003755785583	1.09963849468752	TRUE	TRUE	TRUE	FALSE	FALSE	2.9585871521353e-23	6.69867231394226	0
CRUK0063_TH_LU51	14	75530317	76525615	3.99978667688319	1.11538244535097	TRUE	FALSE	FALSE	FALSE	FALSE	10.9815769309867	8.71974309926097	0.312876564398792
CRUK0063_TH_LU51	14	76525616	78374326	4.16903685312356	1.21043228241432	TRUE	TRUE	TRUE	FALSE	FALSE	5.98653408276656e-05	5.0079574106192	0
CRUK0063_TH_LU51	14	78374327	93401032	4.36479112409035	1.05332080907841	TRUE	TRUE	TRUE	FALSE	FALSE	2.4877725737287e-16	7.59791044199517	0
CRUK0063_TH_LU51	14	93401033	95110071	4.10285163037452	1.10128982373739	TRUE	TRUE	TRUE	FALSE	FALSE	1.36989687143534e-05	7.83345664157418	0
CRUK0063_TH_LU51	14	95110072	96707178	4.29288065808788	1.3797149168011	TRUE	TRUE	FALSE	FALSE	FALSE	0.0182418200212222	3.47514566569625	0.92323045484406
CRUK0063_TH_LU51	14	96707179	99182534	3.83440010677311	0.950147153779089	TRUE	FALSE	FALSE	FALSE	FALSE	58.8424749919735	7.03003720478066	266.876747112673
CRUK0063_TH_LU51	14	99182535	103596040	4.05452402976463	1.06573565098685	TRUE	TRUE	TRUE	FALSE	FALSE	2.0783529926954e-16	7.51386212361293	0
CRUK0063_TH_LU51	14	103596041	105353228	3.81256736385056	1.0640812802524	TRUE	FALSE	FALSE	FALSE	FALSE	0.052491391585189	6.19195874283291	12934.8759135119
CRUK0063_TH_LU51	14	105353229	105945933	3.9354656384889	1.01445512415469	TRUE	FALSE	FALSE	FALSE	FALSE	0.301351372808678	7.64331537300375	3402.18894309465
CRUK0063_TH_LU51	14	105945934	105962226	4	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	14	105962227	107283126	3.74545364612654	0.882563771742818	TRUE	TRUE	FALSE	FALSE	FALSE	0.00450671956722211	4.79741105316548	525.761435791655
CRUK0063_TH_LU51	15	20169972	23689509	1.46542409334985	0.282706224552825	TRUE	FALSE	FALSE	FALSE	FALSE	2815.54271731568	0.887680985973835	14130.7703143148
CRUK0063_TH_LU51	15	23689510	29368147	1.1802966756847	1.14641641871463	TRUE	FALSE	FALSE	FALSE	FALSE	10538.6382550962	0.0890224720846709	7057.87526104659
CRUK0063_TH_LU51	15	29368148	29415669	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	15	29415670	34156233	1.41030392735504	1.21475465542236	TRUE	FALSE	FALSE	FALSE	FALSE	8629.4064859103	0.306406415596285	14939.3062733452
CRUK0063_TH_LU51	15	34156234	40633198	0.958634734011956	0.942257895002543	TRUE	FALSE	FALSE	FALSE	FALSE	16216.845923474	0.0509764897624933	9560.96152465624
CRUK0063_TH_LU51	15	40633199	42035028	1.08164079847049	0.947489774193827	TRUE	FALSE	FALSE	FALSE	FALSE	2328.30289437296	0.444216135331692	12816.746948297
CRUK0063_TH_LU51	15	42035029	42362820	1.13675103557405	1.11906273371542	TRUE	FALSE	FALSE	FALSE	FALSE	15940.3032263655	0.0465011750221336	6641.26642434291
CRUK0063_TH_LU51	15	42362821	45120627	1.06250850943411	0.982569326355544	TRUE	FALSE	FALSE	FALSE	FALSE	2345.4663254417	0.274908058344545	14429.2023792254
CRUK0063_TH_LU51	15	45120628	45392900	1.28153127858087	0.754927274433513	TRUE	FALSE	FALSE	FALSE	FALSE	5279.16246096247	0.798906697893148	12750.0210011897
CRUK0063_TH_LU51	15	45392901	45669094	1.3098416830157	1.19813115467736	TRUE	FALSE	FALSE	FALSE	FALSE	3452.97007870359	0.463448660839465	9263.43737044226
CRUK0063_TH_LU51	15	45669095	45725390	1.28867876212338	1.06262772093615	TRUE	FALSE	FALSE	FALSE	FALSE	3789.54978645863	0.688618992538114	3514.63426413096
CRUK0063_TH_LU51	15	45725391	45879912	0.973154992441544	1.3562382102194	TRUE	FALSE	FALSE	FALSE	FALSE	2573.24555252907	-1.40763446789071	15601.3714285714
CRUK0063_TH_LU51	15	45879913	45974652	0.858776236972055	1.01444607778543	TRUE	FALSE	FALSE	FALSE	FALSE	13354.5022735873	-0.320825150699872	6697.7722514765
CRUK0063_TH_LU51	15	45974653	45983106	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	15	45983107	47873416	2	1	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_TH_LU51	15	47873417	48739081	2.02148952698752	0.0138787793523465	TRUE	FALSE	FALSE	FALSE	FALSE	3028.2205605121	NA	17106.088160088
CRUK0063_TH_LU51	15	48739082	51510693	2.26189085806923	1.12746194992623	TRUE	TRUE	FALSE	FALSE	FALSE	0.010517246276759	2.46655631122343	7996.0931936375
CRUK0063_TH_LU51	15	51510694	55880942	2.07105211837463	1.03151681943148	TRUE	TRUE	FALSE	FALSE	FALSE	8.08199041738807e-06	2.92852117288658	13171.9057673823
CRUK0063_TH_LU51	15	55880943	55916559	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	15	55916560	56032630	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	15	56032631	63340443	2.02589018126233	0.9516312167774	TRUE	TRUE	FALSE	FALSE	FALSE	4.1297732597586e-10	2.16596008965172	17170.8670942138
CRUK0063_TH_LU51	15	63340444	63356183	2.07006043151684	0.735079457865781	TRUE	FALSE	FALSE	FALSE	FALSE	1817.72648847432	1.65649654378926	11563.7676584606
CRUK0063_TH_LU51	15	63356184	72968438	1.93885343502915	0.967482467679292	TRUE	TRUE	FALSE	FALSE	FALSE	1.51564189214648e-09	3.26647508656389	653.280101791778
CRUK0063_TH_LU51	15	72968439	72978857	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	15	72978858	80412863	2.0664122018202	0.992469247195412	TRUE	TRUE	FALSE	FALSE	FALSE	3.54598596417842e-16	3.19894646969875	2231.59696590226
CRUK0063_TH_LU51	15	80412864	80451993	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	15	80451994	102389791	2.14828899129529	0.993145699756636	TRUE	TRUE	FALSE	FALSE	FALSE	8.17431341092679e-43	3.00958616787651	123.485842010881
CRUK0063_TH_LU51	16	97409	425194	2.35318261371212	1.10836009366739	TRUE	FALSE	FALSE	FALSE	FALSE	148.686134617047	1.20840205288373	11922.7679074579
CRUK0063_TH_LU51	16	425195	427698	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	427699	630286	2.00184430018943	0.870930301237165	TRUE	FALSE	FALSE	FALSE	FALSE	4.58939553510483	2.87903110073358	15056.8114120006
CRUK0063_TH_LU51	16	630287	631398	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	631399	633153	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	11427.8249373496
CRUK0063_TH_LU51	16	633154	633353	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	633354	790861	2.02504532216334	0.861898494702761	TRUE	TRUE	FALSE	FALSE	FALSE	0.000530853744108726	1.77175325651686	2837.73316170924
CRUK0063_TH_LU51	16	790862	1358669	1.94278193160456	0.813263722596647	TRUE	FALSE	FALSE	FALSE	FALSE	0.0718546422551803	4.83558505464053	6552.91548843422
CRUK0063_TH_LU51	16	1358670	1358874	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	1358875	1364116	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	1364117	1364250	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	1364251	1488587	1.91508853482466	0.883427205252196	TRUE	FALSE	FALSE	FALSE	FALSE	474.658105864574	3.67678002249133	15725.1695751057
CRUK0063_TH_LU51	16	1488588	1524994	1.73012516696359	0.550473354735941	TRUE	FALSE	FALSE	FALSE	FALSE	6412.49342535221	NA	13512.96
CRUK0063_TH_LU51	16	1524995	1877550	2.01531722608486	0.859131127252008	TRUE	FALSE	FALSE	FALSE	FALSE	0.222862438291158	2.79186322793174	8042.83634968359
CRUK0063_TH_LU51	16	1877551	2090338	2.02312039822204	1.20936414773046	TRUE	FALSE	FALSE	FALSE	FALSE	0.201318483853558	2.12967178233201	11920.2805498717
CRUK0063_TH_LU51	16	2090339	2093750	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	2093751	2094826	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	2094827	2096079	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	2096080	2493846	1.99368317699499	1.10622553658556	TRUE	FALSE	FALSE	FALSE	FALSE	158.141183373793	3.55695809343636	13484.6634840696
CRUK0063_TH_LU51	16	2493847	2505531	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	2505532	2506861	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	2506862	6069891	2.18019912360255	1.02329273432221	TRUE	TRUE	FALSE	FALSE	FALSE	1.8938556221645e-15	1.86176383918811	1577.71373429982
CRUK0063_TH_LU51	16	6069892	8722776	2.43107634063856	1.19480426684243	TRUE	FALSE	FALSE	FALSE	FALSE	6412.49342535221	NA	13512.96
CRUK0063_TH_LU51	16	8722777	8736455	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	17280
CRUK0063_TH_LU51	16	8736456	13329271	2.21148578026045	0.99684230639309	TRUE	TRUE	FALSE	FALSE	FALSE	1.34239540356914e-08	3.37515763489408	164.75371718822
CRUK0063_TH_LU51	16	13329272	15839103	2.0278472726331	0.998695182173964	TRUE	FALSE	FALSE	FALSE	FALSE	0.241893447537896	2.28975691912769	14758.4292275793
CRUK0063_TH_LU51	16	15839104	17432187	2.12546390443	1.16744866199791	TRUE	FALSE	FALSE	FALSE	FALSE	9.38372599196036	1.90602187014204	1491.98329490036
CRUK0063_TH_LU51	16	17432188	22826077	2.06781937618776	0.983922028680773	TRUE	TRUE	FALSE	FALSE	FALSE	2.12567671712123e-07	2.98969918705897	4414.66578515394
CRUK0063_TH_LU51	16	22826078	24682395	1.95176656943424	0.939064106476109	TRUE	FALSE	FALSE	FALSE	FALSE	13.5977196892777	2.29035148357178	10704.9501772997
CRUK0063_TH_LU51	16	24682396	28843721	2.11990243176026	1.09049860552853	TRUE	TRUE	FALSE	FALSE	FALSE	0.0240192985641049	3.71339078987651	359.257054969284
CRUK0063_TH_LU51	16	28843722	29872360	2.05814179469688	1.46882604624991	TRUE	FALSE	FALSE	FALSE	FALSE	3651.25617792652	NA	1967.64023059981
CRUK0063_TH_LU51	16	29872361	31201285	2.16941537865265	1.16268002066418	TRUE	TRUE	FALSE	FALSE	FALSE	0.000194645559883826	4.35482952455195	0.24827568899326
CRUK0063_TH_LU51	16	31201286	33786444	2.17927635644751	0.746038158560203	TRUE	FALSE	FALSE	FALSE	FALSE	30.9284918546133	1.81694932821992	6686.69342579904
CRUK0063_TH_LU51	16	33786445	34682405	1.61397448309765	0	TRUE	FALSE	FALSE	FALSE	FALSE	655.765983451904	2.17184528113876	2663.66702627377
CRUK0063_TH_LU51	16	46508175	58544640	2.15784732941019	1.07456902899388	TRUE	TRUE	TRUE	FALSE	FALSE	1.88642490652126e-18	2.57316978730449	1854.93602733406
CRUK0063_TH_LU51	16	58544641	69942557	2.10911764129649	1.03062436709995	TRUE	TRUE	TRUE	FALSE	FALSE	3.28363246896205e-10	3.18342953038662	9693.4461529338
CRUK0063_TH_LU51	16	69942558	69966880	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	69966881	80719093	2.15688889131956	0.959924237424093	TRUE	TRUE	TRUE	FALSE	FALSE	1.61388272021846e-21	2.18791852620007	8906.63830396083
CRUK0063_TH_LU51	16	80719094	81014614	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	81014615	81050893	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	81050894	81051002	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	81051003	81078340	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	17280
CRUK0063_TH_LU51	16	81078341	81185418	2.77700923138607	0.977649379454859	TRUE	FALSE	FALSE	FALSE	FALSE	9.99519967924225	1.56926152879528	17157.1219311851
CRUK0063_TH_LU51	16	81185419	84774120	2.25763982181262	1.04326877240557	TRUE	TRUE	TRUE	FALSE	FALSE	9.35847596280533e-14	2.13653512609173	12088.921192959
CRUK0063_TH_LU51	16	84774121	86601214	1.9939728318631	0.968685792510354	TRUE	FALSE	FALSE	FALSE	FALSE	10.8549794144675	4.37099748892323	10740.63515722
CRUK0063_TH_LU51	16	86601215	86602205	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	86602206	88123976	2.03177318445281	0.852774974479384	TRUE	FALSE	FALSE	FALSE	FALSE	0.430767843508352	3.98577537311157	7871.26118077825
CRUK0063_TH_LU51	16	88123977	88499959	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	16	88499960	89655224	2.10801845191108	0.936896023498297	TRUE	TRUE	FALSE	FALSE	FALSE	6.3672238522826e-11	2.03840298998413	13689.8755203722
CRUK0063_TH_LU51	16	89655225	90161262	2.24774161636744	1.09925312164223	TRUE	FALSE	FALSE	FALSE	FALSE	2.47945017643729	1.30940988318587	14410.1625027308
CRUK0063_TH_LU51	17	5953	8053358	1.99754245770387	0.00950713228616099	TRUE	TRUE	FALSE	FALSE	FALSE	1.78985009197001e-77	6.36805848793683	0
CRUK0063_TH_LU51	17	8053359	8064778	2	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	8064779	8076931	2.00036256711292	0	TRUE	FALSE	FALSE	FALSE	FALSE	4174.27062282385	NA	14244.3219439729
CRUK0063_TH_LU51	17	8076932	8077541	2	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	8077542	9083397	2.18776151980292	0	TRUE	FALSE	FALSE	FALSE	FALSE	0.0616441327852754	3.39065904768766	4.39286475297514
CRUK0063_TH_LU51	17	9083398	9281826	2.92217543618676	0	TRUE	FALSE	FALSE	FALSE	FALSE	4174.27062282385	NA	16657.92
CRUK0063_TH_LU51	17	9281827	18226449	2.21064934209411	0	TRUE	TRUE	FALSE	FALSE	FALSE	1.83524817908974e-21	5.13543108736276	0
CRUK0063_TH_LU51	17	18226450	21117591	1.9556636177618	0	TRUE	TRUE	FALSE	FALSE	FALSE	2.75763104717504e-05	7.17487583441601	0
CRUK0063_TH_LU51	17	21117592	21146566	2	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	21146567	21191231	2	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	21191232	21194938	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	21194939	21198978	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	21198979	21201718	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	21201719	21318602	3.29268574176693	0.757727548653705	TRUE	FALSE	FALSE	FALSE	FALSE	1724.05042132415	NA	12735.5864282123
CRUK0063_TH_LU51	17	21318603	21544587	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	17280
CRUK0063_TH_LU51	17	21544588	21730653	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	17280
CRUK0063_TH_LU51	17	21730654	21825545	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	21825546	21826161	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	21826162	21826293	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	21826294	26817478	2.07916830511245	0.115892913002937	TRUE	FALSE	FALSE	FALSE	FALSE	100.581115526972	7.35061529734914	4222.68884601601
CRUK0063_TH_LU51	17	26817479	26851120	2	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	26851121	29854984	1.99216028790352	0	TRUE	TRUE	FALSE	FALSE	FALSE	0.0127439180581377	6.73635856823058	0.0953311633927711
CRUK0063_TH_LU51	17	29854985	32583910	2.4715268633781	0.166945430546529	TRUE	FALSE	FALSE	FALSE	FALSE	17.6975423839504	2.69958435847215	541.86731041568
CRUK0063_TH_LU51	17	32583911	36002150	2.01280660595852	0.0290204826734907	TRUE	TRUE	FALSE	FALSE	FALSE	1.39077993605029e-07	4.02262046413728	14.2109869728275
CRUK0063_TH_LU51	17	36002151	39123138	1.84739400088056	0.968031580578121	TRUE	TRUE	FALSE	FALSE	FALSE	1.15459965520759e-10	2.72751015673652	15231.1074617876
CRUK0063_TH_LU51	17	39123139	39137089	2	1	FALSE	FALSE	FALSE	FALSE	TRUE	895.621142325479	0.962794260351354	15588.8613829627
CRUK0063_TH_LU51	17	39137090	46507423	1.97706591208719	0.871472341657613	TRUE	TRUE	FALSE	FALSE	FALSE	3.47198993497666e-29	2.48900281280844	2529.13675409088
CRUK0063_TH_LU51	17	46507424	46607816	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	46607817	47782617	2.00580744202533	1.08933245297441	TRUE	FALSE	FALSE	FALSE	FALSE	98.7087059029313	1.36294911797718	11607.0954255242
CRUK0063_TH_LU51	17	47782618	53077158	2.19220145536469	1.09564672994088	TRUE	TRUE	FALSE	FALSE	FALSE	4.27587868251836e-07	2.47673694386887	369.802931611329
CRUK0063_TH_LU51	17	53077159	54403506	2.02386519307184	1.25367998096527	TRUE	FALSE	FALSE	FALSE	FALSE	6412.49342535221	NA	15601.3714285714
CRUK0063_TH_LU51	17	54403507	55822213	2.20112274559917	0.934090648730854	TRUE	FALSE	FALSE	FALSE	FALSE	391.469657703944	2.71677518257909	13787.5483168032
CRUK0063_TH_LU51	17	55822214	63923650	2.02612584736393	0.981049465354925	TRUE	TRUE	FALSE	FALSE	FALSE	2.17496098037148e-10	3.0311100051346	5033.19500243202
CRUK0063_TH_LU51	17	63923651	64024374	3.87102345687653	1.19509012728913	TRUE	FALSE	FALSE	FALSE	FALSE	4174.27062282385	NA	16657.92
CRUK0063_TH_LU51	17	64024375	67522705	2.02528903363066	0.943270109926043	TRUE	TRUE	FALSE	FALSE	FALSE	0.0102308982278958	2.42440861961201	11113.0211074946
CRUK0063_TH_LU51	17	67522706	70117807	1.60124385029779	0.678166774863281	TRUE	FALSE	FALSE	FALSE	FALSE	6412.49342535221	NA	13512.96
CRUK0063_TH_LU51	17	70117808	73699248	2.05133855744497	2.00350765649101	TRUE	FALSE	FALSE	FALSE	FALSE	11182.267230247	0.151098336717222	16161.2286195698
CRUK0063_TH_LU51	17	73699249	73723503	2	2	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	73723504	77097788	2.09850397564582	1.93566113973435	TRUE	FALSE	FALSE	FALSE	FALSE	13.3418379934736	0.434710539819089	17138.9912525328
CRUK0063_TH_LU51	17	77097789	79430660	2.12885102878697	1.00760885756762	TRUE	TRUE	FALSE	FALSE	FALSE	7.97360523704656e-13	1.93592371482189	91.7884043774933
CRUK0063_TH_LU51	17	79430661	80196726	1.89582787469777	1.14454270939944	TRUE	TRUE	FALSE	FALSE	FALSE	0.00717262724767304	2.6051235261171	15346.3752372535
CRUK0063_TH_LU51	17	80196727	80285108	2	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	13512.96
CRUK0063_TH_LU51	17	80285109	80320081	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	80320082	80320174	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	80320175	80363136	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	80363137	80545030	1.21944822362018	1.12239162274721	TRUE	FALSE	FALSE	FALSE	FALSE	12070.6909914817	0.120313270756294	2436.40846668003
CRUK0063_TH_LU51	17	80545031	80706845	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	17280
CRUK0063_TH_LU51	17	80706846	80726290	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	80726291	80739454	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	80739455	80786641	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	80786642	80828011	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	17	80828012	81083520	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	17280
CRUK0063_TH_LU51	18	158494	1359546	3.29274706453376	0	TRUE	FALSE	FALSE	FALSE	FALSE	0.301351372808678	7.10194760621313	11202.8355546099
CRUK0063_TH_LU51	18	1359547	2539015	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	18	2539016	2705884	1.46348036112114	0	TRUE	FALSE	FALSE	FALSE	FALSE	17280	NA	17280
CRUK0063_TH_LU51	18	2705885	2706437	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	18	2706438	3187423	0.859860072603637	0	TRUE	FALSE	FALSE	FALSE	FALSE	16.2743888296269	1.87207017809901	13050.1778203696
CRUK0063_TH_LU51	18	3187424	3253442	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	17280
CRUK0063_TH_LU51	18	3253443	3253864	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	18	3253865	3277464	2	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	18	3277465	3534199	2	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	18	3534200	3814117	2	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_TH_LU51	18	3814118	19154395	2.27966201198487	0	TRUE	TRUE	FALSE	FALSE	FALSE	1.19891442583645e-21	5.43673941801401	0
